case_id,dice_Background,iou_Background,dice_LL1,iou_LL1,centroid_dist_LL1,dice_LL2,iou_LL2,centroid_dist_LL2,dice_LL3,iou_LL3,centroid_dist_LL3,dice_LL4,iou_LL4,centroid_dist_LL4,dice_RL1,iou_RL1,centroid_dist_RL1,dice_RL2,iou_RL2,centroid_dist_RL2,dice_ANT,iou_ANT,centroid_dist_ANT,dice_Apex,iou_Apex,centroid_dist_Apex,dice_Base,iou_Base,centroid_dist_Base,mean_dice_non_bg,mean_iou_non_bg,mean_dice_electrodes,mean_dice_anatomy,mean_centroid_dist_non_bg,mean_centroid_dist_electrodes,mean_centroid_dist_anatomy
10001_HCT2_img,,,0.7357594966888428,0.5819774866104126,6.620331734424351,0.39784303307533264,0.24831712245941162,6.860479060878281,0.4935934841632843,0.327662855386734,5.077798458199551,0.42147019505500793,0.2670017182826996,21.691011963483863,0.46462297439575195,0.30261164903640747,9.30538558207154,0.5489869713783264,0.37834736704826355,4.5,0.19105198979377747,0.10561497509479523,9.17877987534291,0.6923742294311523,0.5294895768165588,1.5,0.1304347813129425,0.06976744532585144,14.568802284333465,0.4529041283660465,0.31231002178457046,0.510379359126091,0.33795366684595746,8.811398773192662,9.00916779984293,8.415860719892125
10004_HCT2_img,,,0.7786230444908142,0.6374961137771606,2.23606797749979,0.37439149618148804,0.23030853271484375,3.724649275726706,0.4663105309009552,0.3040449321269989,12.103911942501773,0.6330248117446899,0.46308431029319763,7.088723439378913,0.7735034227371216,0.6306608319282532,2.437059941437669,0.5572893619537354,0.3862793445587158,8.200609733428363,0.005757052917033434,0.0028868361841887236,19.937402037376884,0.49624723196029663,0.3300058841705322,6.363961030678928,0.4397149384021759,0.2818170487880707,3.905124837953327,0.5027624323653678,0.3629537593935513,0.5971904446681341,0.3139064077598353,7.333056690664705,5.9651703849955355,10.068829302003047
10006_HCT2_img,,,0.7326072454452515,0.5780428051948547,6.208233336376413,0.1359492689371109,0.072932168841362,10.823949233475581,0.46905940771102905,0.30638641119003296,6.570595550144667,0.4922737181186676,0.3265007436275482,5.315072906367325,6.402048891018808e-10,6.402048891018808e-10,,0.4834858179092407,0.31881392002105713,12.093386622447824,1.7053206069483906e-10,1.7053206069483906e-10,26.575364531836623,0.12006319314241409,0.0638655498623848,4.5,0.355934202671051,0.2164963334798813,11.884864324004713,0.30993031719394465,0.20922643700309532,0.38556257646025077,0.15866579866133237,10.496433313081644,8.202247529762362,14.320076285280445
10015_HCT2_img,,,0.47176530957221985,0.30869951844215393,19.59061002578905,0.3612386882305145,0.22043399512767792,10.5,0.5727760791778564,0.40132179856300354,4.626355027332608,0.5246800780296326,0.35563817620277405,14.713938969562161,0.4405120611190796,0.2824722230434418,5.433465032361985,0.5406863689422607,0.37050729990005493,9.874208829065749,0.2534482777118683,0.1451135277748108,5.937171043518958,0.4179864227771759,0.26421165466308594,1.118033988749895,0.42265254259109497,0.26795145869255066,8.031189202104505,0.44508286979463363,0.29070551693439484,0.4852764308452606,0.3646957476933797,8.869441346498323,10.789762980685259,5.028798078124453
10017_HCT2_img,,,0.7249484658241272,0.5685640573501587,3.3541019662496847,0.41472265124320984,0.26160889863967896,32.65348373451139,0.4123057425022125,0.2596883773803711,8.970743820822097,0.5339974761009216,0.3642541170120239,5.830951894845301,0.7786988019943237,0.6375976800918579,4.0043726100351815,0.676018476486206,0.5105951428413391,3.905124837953327,0.4625374674797058,0.3008446991443634,11.968709203585824,0.13358987867832184,0.07157585024833679,44.39876124398067,0.5171681046485901,0.3487705588340759,3.2015621187164243,0.5171096738841798,0.3692777090602451,0.5901152690251669,0.37109848360220593,13.143090158966656,9.786463144069499,19.856344188760975
10030_HCT2_img,,,0.8563525080680847,0.7487906217575073,5.436022372519215,0.38080495595932007,0.23518164455890656,7.079548008171146,0.5435081124305725,0.3731624484062195,5.315072906367325,0.38319528102874756,0.2370077520608902,17.269916039170543,0.4589027166366577,0.29777660965919495,2.896417119988749,0.6877156496047974,0.5240599513053894,7.632168761236874,0.20177777111530304,0.11220958828926086,9.604686356149273,0.31682339310646057,0.18822945654392242,7.433034373659253,0.3811209499835968,0.235422745347023,6.800735254367722,0.46780014865928227,0.327982313103146,0.55174653728803,0.2999073714017868,7.718622354625566,7.604857534575642,7.946151994725416
10043_HCT2_img,,,0.7790067195892334,0.6380106806755066,5.244044240850758,0.48812004923820496,0.3228563666343689,6.876829860094197,0.4022617042064667,0.25176945328712463,5.365109240293267,0.5609979629516602,0.3898520767688751,17.168284713389397,0.5409356951713562,0.37074148654937744,2.434807332569014,0.5096359848976135,0.3419540226459503,7.0710678118654755,0.052732501178979874,0.02708025649189949,12.186057606953941,0.11349096149206161,0.060159243643283844,31.148836254345042,0.41325488686561584,0.2604418992996216,10.161200716450788,0.428937385065688,0.2958739428884453,0.5468263526757559,0.19315944984555244,10.85069308631243,7.360023866510352,17.832031525916587
10055_HCT2_img,,,0.6608105897903442,0.49344074726104736,2.716284060308425,0.3361296057701111,0.2020166963338852,9.358640400442708,0.5324571132659912,0.36282220482826233,3.905124837953327,0.597991406917572,0.4265247583389282,12.459935794377111,0.6315789222717285,0.4615384638309479,5.220821997131193,0.7488321661949158,0.5985066294670105,4.031128874149275,0.5029636025428772,0.3359728455543518,3.905124837953327,0.2857142984867096,0.1666666716337204,5.123475382979799,0.5109075307846069,0.3430999219417572,2.692582403567252,0.534153915113873,0.37673210435443455,0.5846333007017771,0.4331951439380646,5.490346509873602,6.281989327393673,3.907060874833459
10058_HCT2_img,,,0.7976061105728149,0.6633484363555908,4.627248521047681,0.48984014987945557,0.324363112449646,6.861288425024445,0.5307353138923645,0.3612251281738281,5.024937810560445,0.4331006407737732,0.2764061689376831,14.035668847618199,0.6688388586044312,0.5024477243423462,4.353197223889497,0.7752419114112854,0.6329755783081055,5.024937810560445,0.4452357292175293,0.28636863827705383,7.14142842854285,0.10618323087692261,0.05606837570667267,7.3484692283495345,0.4382999539375305,0.2806556522846222,6.946221994724902,0.5205646554629008,0.3759843127595054,0.6158938308556875,0.32990630467732746,6.818155365590888,6.654546439783452,7.145373217205762
10061_HCT2_img,,,0.9002178907394409,0.8185420036315918,4.924428900898052,0.3883574604988098,0.24096998572349548,7.120478852002864,0.541002631187439,0.3708043694496155,4.5,0.4708801209926605,0.3079419434070587,18.227726133558185,0.634649932384491,0.4648257791996002,4.592445847095174,0.4298434257507324,0.27375832200050354,12.854960132182441,0.28708791732788086,0.16760224103927612,12.298373876248844,0.04344284534454346,0.02220371924340725,22.005681084665387,0.4359217882156372,0.27870842814445496,2.29128784747792,0.4590448902712928,0.3272618657598893,0.5608252435922623,0.2554841836293538,9.868375852680986,8.703339977622788,12.198447602797382
